Wilayah,,,,,,,,,,,,,
,Produksi Beras menurut Kabupaten/Kota (ton),,,,,,,,,,,,
,2022,,,,,,,,,,,,
,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan
Lampung Barat,3300.41,3382.72,3689.38,7066.33,1023.87,1523.38,4871.44,1068.55,935.25,6779.33,1537.57,923.74,36101.97
Tanggamus,5305.67,3382.47,2899.12,11243.84,7003.31,11006.61,7644.96,3172.5,6473.19,4510.22,4637.42,6689.83,73969.14
Lampung Selatan,395.11,1569,21017.42,60899.6,21982.08,4753.1,805.56,6453.64,30214.71,32761.22,8346.12,6218.98,195416.54
Lampung Timur,1302.65,19729.47,32296.66,37044.11,42727.18,19003.57,13782.79,2778.61,24385.66,23652.79,29612.2,11962.77,258278.46
Lampung Tengah,10763.28,12752.05,46647.22,91024.49,57519.02,5986.22,3715.69,24457.32,47333,19345.73,2203.9,3964.53,325712.45
Lampung Utara,663.71,3424.04,13606.34,7831.36,1103.07,223.39,213.6,3738.1,3789.34,1236.91,474.22,171.9,36475.98
Way Kanan,98.12,2715.73,8491.31,11046.73,5119.62,3132.14,3237.96,9628.85,3786.34,4788.99,4010.45,1995.44,58051.68
Tulang Bawang,91.86,-,2624.68,29140.26,47053.73,5360.75,377.53,2688.59,10226.07,36559.48,17573.7,2550.01,154246.66
Pesawaran,748.06,1894.12,9229.4,27397.25,1306.81,-,977.52,5767.65,18128.05,8659.15,149.17,794.96,75052.14
Pringsewu,-,168.98,4196.73,36677.96,2341.71,135.63,-,3321.65,22150.29,9773.58,43.78,-,78810.31
Mesuji,-,2664.64,34009.67,49362.25,5511.07,598.65,2116.5,3519.41,47168.17,23771.03,1871.67,100.7,170693.76
Tulang Bawang Barat,478.97,12667.6,7542.63,1237.96,4.78,4.78,2520.86,4164.09,488.57,34.99,-,-,29145.23
Pesisir Barat,105.24,938.91,14842.52,4207.62,-,-,127.26,1126.88,8894.52,3091.97,1469.08,131.49,34935.49
Bandar Lampung,-,4.36,60.6,751.99,107.69,-,1.99,128.19,478.03,11.83,10.03,10.03,1564.74
Metro,-,78.51,8039.39,1420.11,-,-,1416.47,4121.9,1701.18,64.1,-,-,16841.66
Provinsi Lampung,23253.08,65372.6,209193.07,376351.86,192803.94,51728.22,41810.13,76135.93,226152.37,175041.32,71939.31,35514.38,1545296.21